"","component","grpvar","term","grp","condval","condsd"
"cond.456","cond","variable:Food_type","(Intercept)","ASV0025:Larval food",-2.14370295420797,1.37806260191726
"cond.457","cond","variable:Food_type","(Intercept)","ASV0027:Bamboo",1.1384465859747,0.926109091876329
"cond.458","cond","variable:Food_type","(Intercept)","ASV0027:Larval food",-0.261946429192135,1.02479057909543
"cond.459","cond","variable:Food_type","(Intercept)","ASV0033:Bamboo",-0.539048306509008,1.00892200933613
"cond.460","cond","variable:Food_type","(Intercept)","ASV0033:Larval food",-0.793358894644485,1.18479354270387
"cond.461","cond","variable:Food_type","(Intercept)","ASV0036:Bamboo",0.197255212098162,0.964565490347151
"cond.462","cond","variable:Food_type","(Intercept)","ASV0036:Larval food",0.534986055197705,1.00810086348324
"cond.463","cond","variable:Food_type","(Intercept)","ASV0037:Bamboo",-0.355791433276014,0.96209802304344
"cond.464","cond","variable:Food_type","(Intercept)","ASV0037:Larval food",0.715019311722493,1.00329816619681
"cond.465","cond","variable:Food_type","(Intercept)","ASV0039:Bamboo",1.58036933731005,0.939248787798815
"cond.466","cond","variable:Food_type","(Intercept)","ASV0039:Larval food",-1.36510086243607,1.14356907115696
"cond.467","cond","variable:Food_type","(Intercept)","ASV0040:Bamboo",0.464502714578187,0.987055794158056
"cond.468","cond","variable:Food_type","(Intercept)","ASV0040:Larval food",-1.95245713272675,1.41239575809521
"cond.469","cond","variable:Food_type","(Intercept)","ASV0042:Bamboo",0.582099784625582,0.948808813252117
"cond.470","cond","variable:Food_type","(Intercept)","ASV0042:Larval food",1.34364668866299,0.972157610190826
"cond.471","cond","variable:Food_type","(Intercept)","ASV0044:Bamboo",1.604387773748,0.953090189334821
"cond.472","cond","variable:Food_type","(Intercept)","ASV0044:Larval food",-2.17262026632698,1.37353022041689
"cond.473","cond","variable:Food_type","(Intercept)","ASV0051:Bamboo",0.168685934949329,0.922643516295201
"cond.474","cond","variable:Food_type","(Intercept)","ASV0051:Larval food",2.83588652245745,0.928000620501624
"cond.475","cond","variable:Food_type","(Intercept)","ASV0054:Bamboo",0.152436275958736,0.941626505905226
"cond.476","cond","variable:Food_type","(Intercept)","ASV0054:Larval food",0.0787837033842187,1.03063981772109
"cond.477","cond","variable:Food_type","(Intercept)","ASV0057:Bamboo",1.52444009554501,0.935100336425652
"cond.478","cond","variable:Food_type","(Intercept)","ASV0057:Larval food",-1.96760651371013,1.39581385430157
"cond.479","cond","variable:Food_type","(Intercept)","ASV0059:Bamboo",-1.17499352172385,0.986987151540929
"cond.480","cond","variable:Food_type","(Intercept)","ASV0059:Larval food",2.08041748419717,0.97018844976968
"cond.481","cond","variable:Food_type","(Intercept)","ASV0063:Bamboo",0.660815384937602,0.950397957616314
"cond.482","cond","variable:Food_type","(Intercept)","ASV0063:Larval food",0.549659168302582,0.989705154141846
"cond.483","cond","variable:Food_type","(Intercept)","ASV0065:Bamboo",1.06935153266271,0.949804994115656
"cond.484","cond","variable:Food_type","(Intercept)","ASV0065:Larval food",-1.75729196477299,1.42857185011201
"cond.485","cond","variable:Food_type","(Intercept)","ASV0066:Bamboo",0.0288007003624708,0.976431900556853
"cond.486","cond","variable:Food_type","(Intercept)","ASV0066:Larval food",-0.451482262256734,1.09029034955735
"cond.487","cond","variable:Food_type","(Intercept)","ASV0069:Bamboo",1.28256771177452,0.962240346535853
"cond.488","cond","variable:Food_type","(Intercept)","ASV0069:Larval food",-2.07374572304147,1.3882811257802
"cond.489","cond","variable:Food_type","(Intercept)","ASV0072:Bamboo",1.20560282669722,0.964312714025231
"cond.490","cond","variable:Food_type","(Intercept)","ASV0072:Larval food",-2.05323371144758,1.39148183229057
"cond.491","cond","variable:Food_type","(Intercept)","ASV0073:Bamboo",0.394013139205038,0.965739014481353
"cond.492","cond","variable:Food_type","(Intercept)","ASV0073:Larval food",-0.508597432303491,1.08627933852065
"cond.493","cond","variable:Food_type","(Intercept)","ASV0079:Bamboo",-3.19984064669025,1.28127452429695
"cond.494","cond","variable:Food_type","(Intercept)","ASV0079:Larval food",2.10912701931186,0.970373174279534
"cond.495","cond","variable:Food_type","(Intercept)","ASV0080:Bamboo",-0.123916353748679,0.97719168005595
"cond.496","cond","variable:Food_type","(Intercept)","ASV0080:Larval food",0.110232433845252,1.03432380569087
"cond.497","cond","variable:Food_type","(Intercept)","ASV0082:Bamboo",-0.153111603344316,0.973327035604176
"cond.498","cond","variable:Food_type","(Intercept)","ASV0082:Larval food",0.302339258730743,1.01884077793557
"cond.499","cond","variable:Food_type","(Intercept)","ASV0083:Bamboo",-3.31715193715893,1.28087150475694
"cond.500","cond","variable:Food_type","(Intercept)","ASV0083:Larval food",1.89724768129138,0.98349598368104
"cond.501","cond","variable:Food_type","(Intercept)","ASV0084:Bamboo",1.36561847422899,0.938189954078096
"cond.502","cond","variable:Food_type","(Intercept)","ASV0084:Larval food",-1.69538839078138,1.43558351255387
"cond.503","cond","variable:Food_type","(Intercept)","ASV0085:Bamboo",-0.255822421367219,0.96156849133099
"cond.504","cond","variable:Food_type","(Intercept)","ASV0085:Larval food",1.69158223360625,0.971091334060642
"cond.505","cond","variable:Food_type","(Intercept)","ASV0089:Bamboo",0.791973782376676,0.977512130168987
"cond.506","cond","variable:Food_type","(Intercept)","ASV0089:Larval food",-1.97850535910723,1.4053104682327
"cond.507","cond","variable:Food_type","(Intercept)","ASV0091:Bamboo",0.113027205798933,1.00134482384815
"cond.508","cond","variable:Food_type","(Intercept)","ASV0091:Larval food",-2.02030390243033,1.41043738199274
"cond.509","cond","variable:Food_type","(Intercept)","ASV0093:Bamboo",0.926115692604967,0.972246980926297
"cond.510","cond","variable:Food_type","(Intercept)","ASV0093:Larval food",-1.97292787764333,1.4041555799954
"cond.511","cond","variable:Food_type","(Intercept)","ASV0094:Bamboo",-3.62889447308256,1.25064080079159
"cond.512","cond","variable:Food_type","(Intercept)","ASV0094:Larval food",3.05828570417822,0.959829518075607
"cond.513","cond","variable:Food_type","(Intercept)","ASV0095:Bamboo",0.936238030069743,0.971838945745907
"cond.514","cond","variable:Food_type","(Intercept)","ASV0095:Larval food",-2.05753978412114,1.39450894184665
"cond.515","cond","variable:Food_type","(Intercept)","ASV0101:Bamboo",-0.561971121435499,0.98967505664667
"cond.516","cond","variable:Food_type","(Intercept)","ASV0101:Larval food",0.31078086633916,1.03322045669453
"cond.517","cond","variable:Food_type","(Intercept)","ASV0102:Bamboo",-3.22721886828408,1.27364428733767
"cond.518","cond","variable:Food_type","(Intercept)","ASV0102:Larval food",2.57846463092305,0.956894623738815
"cond.519","cond","variable:Food_type","(Intercept)","ASV0105:Bamboo",-0.692062935509396,0.994019678637006
"cond.520","cond","variable:Food_type","(Intercept)","ASV0105:Larval food",-0.231707299478824,1.09397447050339
"cond.521","cond","variable:Food_type","(Intercept)","ASV0111:Bamboo",0.501402198233225,0.957900339695759
"cond.522","cond","variable:Food_type","(Intercept)","ASV0111:Larval food",-0.212944122108268,1.04464401101912
"cond.523","cond","variable:Food_type","(Intercept)","ASV0112:Bamboo",0.34685387809775,0.992592472490042
"cond.524","cond","variable:Food_type","(Intercept)","ASV0112:Larval food",-1.85675949440635,1.42527663456503
"cond.525","cond","variable:Food_type","(Intercept)","ASV0115:Bamboo",0.493299854273933,0.968239823560911
"cond.526","cond","variable:Food_type","(Intercept)","ASV0115:Larval food",-1.03214921174658,1.16554419446743
"cond.527","cond","variable:Food_type","(Intercept)","ASV0116:Bamboo",-1.46867064933714,0.988966122685214
"cond.528","cond","variable:Food_type","(Intercept)","ASV0116:Larval food",2.28761679652727,0.9625047716218
"cond.529","cond","variable:Food_type","(Intercept)","ASV0119:Bamboo",0.814327409255811,0.975776454082701
"cond.530","cond","variable:Food_type","(Intercept)","ASV0119:Larval food",-1.98123817873149,1.40464261509231
"cond.531","cond","variable:Food_type","(Intercept)","ASV0123:Bamboo",0.63177185284351,0.982142150789825
"cond.532","cond","variable:Food_type","(Intercept)","ASV0123:Larval food",-1.90274605806278,1.41605587223176
"cond.533","cond","variable:Food_type","(Intercept)","ASV0128:Bamboo",-0.174919612560397,0.991038855902784
"cond.534","cond","variable:Food_type","(Intercept)","ASV0128:Larval food",-0.855960500280261,1.17819356991207
"cond.535","cond","variable:Food_type","(Intercept)","ASV0139:Bamboo",0.220546238028042,0.997682497999015
"cond.536","cond","variable:Food_type","(Intercept)","ASV0139:Larval food",-1.84141039771789,1.42910214175265
"cond.537","cond","variable:Food_type","(Intercept)","ASV0145:Bamboo",-0.613984667503573,1.00046374287986
"cond.538","cond","variable:Food_type","(Intercept)","ASV0145:Larval food",-0.917910096333542,1.11370273162694
"cond.539","cond","variable:Food_type","(Intercept)","ASV0146:Bamboo",-1.93834626997869,1.06550696725824
"cond.540","cond","variable:Food_type","(Intercept)","ASV0146:Larval food",0.926844102633228,1.02940168267629
"cond.541","cond","variable:Food_type","(Intercept)","ASV0152:Bamboo",-0.291002870906988,1.02153463679063
"cond.542","cond","variable:Food_type","(Intercept)","ASV0152:Larval food",-1.66809266374621,1.45716548504093
"cond.543","cond","variable:Food_type","(Intercept)","ASV0155:Bamboo",-3.71667026970491,1.27075557303494
"cond.544","cond","variable:Food_type","(Intercept)","ASV0155:Larval food",2.0148340803848,1.00372045222369
"cond.545","cond","variable:Food_type","(Intercept)","ASV0167:Bamboo",-3.53268078983703,1.26983585239996
"cond.546","cond","variable:Food_type","(Intercept)","ASV0167:Larval food",2.22156839243063,0.984139597210423
"cond.547","cond","variable:Food_type","(Intercept)","ASV0175:Bamboo",-0.30089922498,1.02139206082007
"cond.548","cond","variable:Food_type","(Intercept)","ASV0175:Larval food",-1.69052707754372,1.45455642066647
"cond.549","cond","variable:Food_type","(Intercept)","ASV0180:Bamboo",0.718814406427856,0.978574608304815
"cond.550","cond","variable:Food_type","(Intercept)","ASV0180:Larval food",-1.93963201638488,1.41052560641513
"cond.551","cond","variable:Food_type","(Intercept)","ASV0184:Bamboo",-0.81414898229242,1.01014433864534
"cond.552","cond","variable:Food_type","(Intercept)","ASV0184:Larval food",-0.22212352618459,1.10226767052735
