"","component","grpvar","term","grp","condval","condsd"
"cond.11563","cond","variable:Microbe_treatment","(Intercept)","K03577:EMO",0.266481334007466,0.365793638907223
"cond.11564","cond","variable:Microbe_treatment","(Intercept)","K03577:MEM",0.0599921082182132,0.36294088959058
"cond.11565","cond","variable:Microbe_treatment","(Intercept)","K03577:MMO",-0.0730725446650192,0.365378833910795
"cond.11566","cond","variable:Microbe_treatment","(Intercept)","K03578:EMO",0.439861664703278,0.359963780140159
"cond.11567","cond","variable:Microbe_treatment","(Intercept)","K03578:MEM",-0.0266058258014074,0.359416416881002
"cond.11568","cond","variable:Microbe_treatment","(Intercept)","K03578:MMO",-0.105870776586878,0.360607550392992
"cond.11569","cond","variable:Microbe_treatment","(Intercept)","K03579:EMO",0.0275423343932486,0.363835730576735
"cond.11570","cond","variable:Microbe_treatment","(Intercept)","K03579:MEM",0.0979621761780137,0.360103398698656
"cond.11571","cond","variable:Microbe_treatment","(Intercept)","K03579:MMO",0.217842570094007,0.361032043730131
"cond.11572","cond","variable:Microbe_treatment","(Intercept)","K03580:EMO",-0.22478292640698,0.383294853687595
"cond.11573","cond","variable:Microbe_treatment","(Intercept)","K03580:MEM",-0.23467790654962,0.37666562099408
"cond.11574","cond","variable:Microbe_treatment","(Intercept)","K03580:MMO",0.607418113497296,0.372492266720031
"cond.11575","cond","variable:Microbe_treatment","(Intercept)","K03581:EMO",-0.143405069870665,0.373006535366425
"cond.11576","cond","variable:Microbe_treatment","(Intercept)","K03581:MEM",0.320111527614809,0.36323020532895
"cond.11577","cond","variable:Microbe_treatment","(Intercept)","K03581:MMO",0.0932144702431241,0.368870465222291
"cond.11578","cond","variable:Microbe_treatment","(Intercept)","K03582:EMO",-0.235317017057631,0.381299293181866
"cond.11579","cond","variable:Microbe_treatment","(Intercept)","K03582:MEM",-0.268668767491653,0.373559918843592
"cond.11580","cond","variable:Microbe_treatment","(Intercept)","K03582:MMO",0.69446974764672,0.371286545796333
"cond.11581","cond","variable:Microbe_treatment","(Intercept)","K03583:EMO",-0.168293298458423,0.381890032588512
"cond.11582","cond","variable:Microbe_treatment","(Intercept)","K03583:MEM",-0.323870026518865,0.374966356080651
"cond.11583","cond","variable:Microbe_treatment","(Intercept)","K03583:MMO",0.674292266870194,0.37256632175895
"cond.11584","cond","variable:Microbe_treatment","(Intercept)","K03584:EMO",0.218179384426942,0.368393655082642
"cond.11585","cond","variable:Microbe_treatment","(Intercept)","K03584:MEM",0.0581914100794845,0.364716612744433
"cond.11586","cond","variable:Microbe_treatment","(Intercept)","K03584:MMO",-0.0406502089578397,0.367431507358708
"cond.11587","cond","variable:Microbe_treatment","(Intercept)","K03585:EMO",0.13865584061743,0.359154357655884
"cond.11588","cond","variable:Microbe_treatment","(Intercept)","K03585:MEM",0.274662128302415,0.357035084482706
"cond.11589","cond","variable:Microbe_treatment","(Intercept)","K03585:MMO",0.0315911852816055,0.358414759977708
"cond.11590","cond","variable:Microbe_treatment","(Intercept)","K03586:EMO",-0.069366992549314,0.413403031532087
"cond.11591","cond","variable:Microbe_treatment","(Intercept)","K03586:MEM",-0.395481259035163,0.406294929399577
"cond.11592","cond","variable:Microbe_treatment","(Intercept)","K03586:MMO",0.41473111486142,0.407200380125247
"cond.11593","cond","variable:Microbe_treatment","(Intercept)","K03587:EMO",0.219777116390751,0.360486230930729
"cond.11594","cond","variable:Microbe_treatment","(Intercept)","K03587:MEM",0.0475966534284441,0.358730929129975
"cond.11595","cond","variable:Microbe_treatment","(Intercept)","K03587:MMO",0.0992510813437623,0.359594879372615
"cond.11596","cond","variable:Microbe_treatment","(Intercept)","K03588:EMO",0.390342996933022,0.360011044260467
"cond.11597","cond","variable:Microbe_treatment","(Intercept)","K03588:MEM",0.108376681612744,0.358790600774773
"cond.11598","cond","variable:Microbe_treatment","(Intercept)","K03588:MMO",-0.160894820575018,0.36049190277556
"cond.11599","cond","variable:Microbe_treatment","(Intercept)","K03589:EMO",0.238433367917568,0.36595863695266
"cond.11600","cond","variable:Microbe_treatment","(Intercept)","K03589:MEM",0.0814353335739119,0.362839977427693
"cond.11601","cond","variable:Microbe_treatment","(Intercept)","K03589:MMO",-0.0550062029542498,0.36539600214063
"cond.11602","cond","variable:Microbe_treatment","(Intercept)","K03590:EMO",0.000832091230427964,0.36901417792076
"cond.11603","cond","variable:Microbe_treatment","(Intercept)","K03590:MEM",0.0660473388508288,0.363631817100568
"cond.11604","cond","variable:Microbe_treatment","(Intercept)","K03590:MMO",0.208321656474632,0.365066113726009
"cond.11605","cond","variable:Microbe_treatment","(Intercept)","K03591:EMO",-0.00453303139654578,0.401567234117528
"cond.11606","cond","variable:Microbe_treatment","(Intercept)","K03591:MEM",-0.421024627842237,0.396375430322368
"cond.11607","cond","variable:Microbe_treatment","(Intercept)","K03591:MMO",0.441800300321901,0.393782250014501
"cond.11608","cond","variable:Microbe_treatment","(Intercept)","K03592:EMO",0.175613405473397,0.374905969443669
"cond.11609","cond","variable:Microbe_treatment","(Intercept)","K03592:MEM",-0.0889881975103895,0.372103414320275
"cond.11610","cond","variable:Microbe_treatment","(Intercept)","K03592:MMO",0.0836088984960576,0.373468230660752
"cond.11611","cond","variable:Microbe_treatment","(Intercept)","K03593:EMO",0.26070342559753,0.362287423308462
"cond.11612","cond","variable:Microbe_treatment","(Intercept)","K03593:MEM",0.117087026089251,0.360032249921637
"cond.11613","cond","variable:Microbe_treatment","(Intercept)","K03593:MMO",-0.0550637682904987,0.361867552174256
"cond.11614","cond","variable:Microbe_treatment","(Intercept)","K03594:EMO",0.031138031495939,0.38012902869264
"cond.11615","cond","variable:Microbe_treatment","(Intercept)","K03594:MEM",-0.0566119358663083,0.372618796951901
"cond.11616","cond","variable:Microbe_treatment","(Intercept)","K03594:MMO",0.198751939279255,0.374718749132406
"cond.11617","cond","variable:Microbe_treatment","(Intercept)","K03595:EMO",0.231804120904956,0.365457103073742
"cond.11618","cond","variable:Microbe_treatment","(Intercept)","K03595:MEM",0.0774750566565746,0.362492664895067
"cond.11619","cond","variable:Microbe_treatment","(Intercept)","K03595:MMO",-0.0373776031971864,0.364776560782531
"cond.11620","cond","variable:Microbe_treatment","(Intercept)","K03596:EMO",0.284879138695619,0.360152604002902
"cond.11621","cond","variable:Microbe_treatment","(Intercept)","K03596:MEM",0.117615920346947,0.358501307481348
"cond.11622","cond","variable:Microbe_treatment","(Intercept)","K03596:MMO",-0.0318668174115725,0.359891320005417
"cond.11623","cond","variable:Microbe_treatment","(Intercept)","K03597:EMO",-0.0355061743056853,0.40699714256763
"cond.11624","cond","variable:Microbe_treatment","(Intercept)","K03597:MEM",-0.423960879436174,0.400076433875422
"cond.11625","cond","variable:Microbe_treatment","(Intercept)","K03597:MMO",0.454197148372986,0.39930466246711
"cond.11626","cond","variable:Microbe_treatment","(Intercept)","K03598:EMO",-0.10044028065612,0.401559186338502
"cond.11627","cond","variable:Microbe_treatment","(Intercept)","K03598:MEM",-0.374202849561998,0.393271964850647
"cond.11628","cond","variable:Microbe_treatment","(Intercept)","K03598:MMO",0.513826423140113,0.39172004920603
"cond.11629","cond","variable:Microbe_treatment","(Intercept)","K03599:EMO",-0.294048596335936,0.401063817050044
"cond.11630","cond","variable:Microbe_treatment","(Intercept)","K03599:MEM",-0.513118560103123,0.391542109410313
"cond.11631","cond","variable:Microbe_treatment","(Intercept)","K03599:MMO",0.851014035593969,0.38379859185208
"cond.11632","cond","variable:Microbe_treatment","(Intercept)","K03600:EMO",-0.0208562806978272,0.40950031226916
"cond.11633","cond","variable:Microbe_treatment","(Intercept)","K03600:MEM",-0.415057497910231,0.401921023722744
"cond.11634","cond","variable:Microbe_treatment","(Intercept)","K03600:MMO",0.417052847520373,0.401820355801243
"cond.11635","cond","variable:Microbe_treatment","(Intercept)","K03601:EMO",0.219487219093993,0.362705819694143
"cond.11636","cond","variable:Microbe_treatment","(Intercept)","K03601:MEM",0.0951097610318685,0.360232083071319
"cond.11637","cond","variable:Microbe_treatment","(Intercept)","K03601:MMO",0.00966139544424249,0.361890399744129
"cond.11638","cond","variable:Microbe_treatment","(Intercept)","K03602:EMO",0.172980520748934,0.380634453766861
"cond.11639","cond","variable:Microbe_treatment","(Intercept)","K03602:MEM",-0.0245287842572633,0.374632083428934
"cond.11640","cond","variable:Microbe_treatment","(Intercept)","K03602:MMO",-0.0192173977132678,0.378642483500299
"cond.11641","cond","variable:Microbe_treatment","(Intercept)","K03603:EMO",-0.17631712911597,0.414431123706767
"cond.11642","cond","variable:Microbe_treatment","(Intercept)","K03603:MEM",-0.25464904602213,0.402808284682913
"cond.11643","cond","variable:Microbe_treatment","(Intercept)","K03603:MMO",0.381322431756749,0.403748283654036
"cond.11644","cond","variable:Microbe_treatment","(Intercept)","K03604:EMO",0.296370408321096,0.383630221836082
"cond.11645","cond","variable:Microbe_treatment","(Intercept)","K03604:MEM",-0.0491119974562952,0.380898375294655
"cond.11646","cond","variable:Microbe_treatment","(Intercept)","K03604:MMO",-0.198432126743296,0.385471006788593
"cond.11647","cond","variable:Microbe_treatment","(Intercept)","K03605:EMO",-0.0646181341517272,0.394347555845869
"cond.11648","cond","variable:Microbe_treatment","(Intercept)","K03605:MEM",0.140310842776691,0.37969364378516
"cond.11649","cond","variable:Microbe_treatment","(Intercept)","K03605:MMO",0.0214598367999362,0.389143387346906
"cond.11650","cond","variable:Microbe_treatment","(Intercept)","K03606:EMO",0.243825217804934,0.389510472177563
"cond.11651","cond","variable:Microbe_treatment","(Intercept)","K03606:MEM",0.717177572074104,0.375696493494554
"cond.11652","cond","variable:Microbe_treatment","(Intercept)","K03606:MMO",-0.850424897109342,0.402377421992411
"cond.11653","cond","variable:Microbe_treatment","(Intercept)","K03607:EMO",-0.0581038012395714,0.409371472098404
"cond.11654","cond","variable:Microbe_treatment","(Intercept)","K03607:MEM",-0.320316502513,0.401053693543055
"cond.11655","cond","variable:Microbe_treatment","(Intercept)","K03607:MMO",0.353426257133613,0.402143910810648
"cond.11656","cond","variable:Microbe_treatment","(Intercept)","K03608:EMO",0.0923196632173079,0.391640896017424
"cond.11657","cond","variable:Microbe_treatment","(Intercept)","K03608:MEM",0.0137230013501785,0.382274305024106
"cond.11658","cond","variable:Microbe_treatment","(Intercept)","K03608:MMO",-0.0231018931401258,0.389056569237944
"cond.11659","cond","variable:Microbe_treatment","(Intercept)","K03609:EMO",0.0113075258773132,0.376341612123208
"cond.11660","cond","variable:Microbe_treatment","(Intercept)","K03609:MEM",0.0778666455445607,0.368674340625905
"cond.11661","cond","variable:Microbe_treatment","(Intercept)","K03609:MMO",0.114205112240238,0.372340295365097
"cond.11662","cond","variable:Microbe_treatment","(Intercept)","K03610:EMO",0.0614527772793442,0.380642844807946
"cond.11663","cond","variable:Microbe_treatment","(Intercept)","K03610:MEM",0.126517397253407,0.371527564619714
"cond.11664","cond","variable:Microbe_treatment","(Intercept)","K03610:MMO",-0.0177200911624923,0.377472737028005
"cond.11665","cond","variable:Microbe_treatment","(Intercept)","K03611:EMO",-0.221668501583763,0.398881883886656
"cond.11666","cond","variable:Microbe_treatment","(Intercept)","K03611:MEM",-0.206790447452985,0.390610053382673
"cond.11667","cond","variable:Microbe_treatment","(Intercept)","K03611:MMO",0.456010204473437,0.387975645400871
"cond.11668","cond","variable:Microbe_treatment","(Intercept)","K03612:EMO",-0.048642188442331,0.402245722973196
"cond.11669","cond","variable:Microbe_treatment","(Intercept)","K03612:MEM",-0.0589042142870115,0.385964308594894
"cond.11670","cond","variable:Microbe_treatment","(Intercept)","K03612:MMO",0.152313063102812,0.395628169671514
"cond.11671","cond","variable:Microbe_treatment","(Intercept)","K03613:EMO",-0.200034757638299,0.404636477449301
"cond.11672","cond","variable:Microbe_treatment","(Intercept)","K03613:MEM",0.0499406942454675,0.384676292646163
"cond.11673","cond","variable:Microbe_treatment","(Intercept)","K03613:MMO",0.203308609890684,0.39413222246743
"cond.11674","cond","variable:Microbe_treatment","(Intercept)","K03614:EMO",-0.189413812497552,0.392385273231553
"cond.11675","cond","variable:Microbe_treatment","(Intercept)","K03614:MEM",-0.00625237637996981,0.3766933188678
"cond.11676","cond","variable:Microbe_treatment","(Intercept)","K03614:MMO",0.314420090304521,0.38284042738369
"cond.11677","cond","variable:Microbe_treatment","(Intercept)","K03615:EMO",-0.232841013521636,0.386077289613384
"cond.11678","cond","variable:Microbe_treatment","(Intercept)","K03615:MEM",-0.00731620922513902,0.371916045225442
"cond.11679","cond","variable:Microbe_treatment","(Intercept)","K03615:MMO",0.40725603023378,0.376107221322862
"cond.11680","cond","variable:Microbe_treatment","(Intercept)","K03616:EMO",-0.131210918278444,0.399124011144946
"cond.11681","cond","variable:Microbe_treatment","(Intercept)","K03616:MEM",0.0553501167678498,0.381824461930381
"cond.11682","cond","variable:Microbe_treatment","(Intercept)","K03616:MMO",0.140139615576473,0.392761409252263
"cond.11683","cond","variable:Microbe_treatment","(Intercept)","K03617:EMO",-0.144141914990155,0.402898905135492
"cond.11684","cond","variable:Microbe_treatment","(Intercept)","K03617:MEM",-0.00537398098551454,0.38580026416539
"cond.11685","cond","variable:Microbe_treatment","(Intercept)","K03617:MMO",0.191134777511752,0.395510898164801
"cond.11686","cond","variable:Microbe_treatment","(Intercept)","K03618:EMO",0.11749786857634,0.400176809059767
"cond.11687","cond","variable:Microbe_treatment","(Intercept)","K03618:MEM",0.300956705686507,0.383834829941794
"cond.11688","cond","variable:Microbe_treatment","(Intercept)","K03618:MMO",-0.371210433743421,0.403960734860085
"cond.11689","cond","variable:Microbe_treatment","(Intercept)","K03619:EMO",0.126691825058043,0.410732849930089
"cond.11690","cond","variable:Microbe_treatment","(Intercept)","K03619:MEM",0.113291750275087,0.394951000551375
"cond.11691","cond","variable:Microbe_treatment","(Intercept)","K03619:MMO",-0.264262156280338,0.413037136431019
"cond.11692","cond","variable:Microbe_treatment","(Intercept)","K03620:EMO",-0.0480997919033361,0.403816582767068
"cond.11693","cond","variable:Microbe_treatment","(Intercept)","K03620:MEM",0.251188461341092,0.384000477652404
"cond.11694","cond","variable:Microbe_treatment","(Intercept)","K03620:MMO",-0.158785258201836,0.399891142906373
"cond.11695","cond","variable:Microbe_treatment","(Intercept)","K03621:EMO",-0.00607421077174314,0.372607412443779
"cond.11696","cond","variable:Microbe_treatment","(Intercept)","K03621:MEM",0.103303053103378,0.365879837333523
"cond.11697","cond","variable:Microbe_treatment","(Intercept)","K03621:MMO",0.138663784747751,0.368394290833752
"cond.11698","cond","variable:Microbe_treatment","(Intercept)","K03623:EMO",0.0685485043794734,0.413162014075649
"cond.11699","cond","variable:Microbe_treatment","(Intercept)","K03623:MEM",-0.46262710771461,0.408254871977177
"cond.11700","cond","variable:Microbe_treatment","(Intercept)","K03623:MMO",0.342467967296878,0.408551673774628
"cond.11701","cond","variable:Microbe_treatment","(Intercept)","K03624:EMO",0.177862917655149,0.371956215737735
"cond.11702","cond","variable:Microbe_treatment","(Intercept)","K03624:MEM",0.0445447586405364,0.367378625232522
"cond.11703","cond","variable:Microbe_treatment","(Intercept)","K03624:MMO",-0.016296427807014,0.370616884559234
"cond.11704","cond","variable:Microbe_treatment","(Intercept)","K03625:EMO",0.208638928935467,0.373155068508963
"cond.11705","cond","variable:Microbe_treatment","(Intercept)","K03625:MEM",0.00701188665113018,0.368679613075585
"cond.11706","cond","variable:Microbe_treatment","(Intercept)","K03625:MMO",-0.0321728409362066,0.371764734141436
"cond.11707","cond","variable:Microbe_treatment","(Intercept)","K03628:EMO",0.307115835114249,0.360920575321771
"cond.11708","cond","variable:Microbe_treatment","(Intercept)","K03628:MEM",0.0858771437449545,0.359251257865539
"cond.11709","cond","variable:Microbe_treatment","(Intercept)","K03628:MMO",-0.0451221051118195,0.360757235655893
"cond.11710","cond","variable:Microbe_treatment","(Intercept)","K03629:EMO",0.271696249011618,0.36288571278356
"cond.11711","cond","variable:Microbe_treatment","(Intercept)","K03629:MEM",0.0973059155701502,0.360613572980953
"cond.11712","cond","variable:Microbe_treatment","(Intercept)","K03629:MMO",-0.065469195560772,0.362538110903157
"cond.11713","cond","variable:Microbe_treatment","(Intercept)","K03630:EMO",-0.0220813863383712,0.369687878144317
"cond.11714","cond","variable:Microbe_treatment","(Intercept)","K03630:MEM",-0.147205728425243,0.365735280548745
"cond.11715","cond","variable:Microbe_treatment","(Intercept)","K03630:MMO",0.42989212063711,0.364386758902104
"cond.11716","cond","variable:Microbe_treatment","(Intercept)","K03631:EMO",0.215909453405437,0.361551651582763
"cond.11717","cond","variable:Microbe_treatment","(Intercept)","K03631:MEM",0.117408980789861,0.359339664114687
"cond.11718","cond","variable:Microbe_treatment","(Intercept)","K03631:MMO",0.00980305446375925,0.360812524292002
"cond.11719","cond","variable:Microbe_treatment","(Intercept)","K03632:EMO",-0.177947423387452,0.382608328370566
"cond.11720","cond","variable:Microbe_treatment","(Intercept)","K03632:MEM",-0.343319503533782,0.376364541573554
"cond.11721","cond","variable:Microbe_treatment","(Intercept)","K03632:MMO",0.678262116475454,0.372508169880169
"cond.11722","cond","variable:Microbe_treatment","(Intercept)","K03633:EMO",-0.134902873329908,0.401693675680824
"cond.11723","cond","variable:Microbe_treatment","(Intercept)","K03633:MEM",-0.361574667773089,0.39466043096028
"cond.11724","cond","variable:Microbe_treatment","(Intercept)","K03633:MMO",0.514395781321358,0.391401775757499
"cond.11725","cond","variable:Microbe_treatment","(Intercept)","K03634:EMO",-0.0121042849528146,0.380932455763723
"cond.11726","cond","variable:Microbe_treatment","(Intercept)","K03634:MEM",-0.033186610204318,0.371912382248589
"cond.11727","cond","variable:Microbe_treatment","(Intercept)","K03634:MMO",0.216987487304298,0.374527535126262
"cond.11728","cond","variable:Microbe_treatment","(Intercept)","K03635:EMO",0.239751660894141,0.372867936008961
"cond.11729","cond","variable:Microbe_treatment","(Intercept)","K03635:MEM",-0.00950517009695692,0.368799536368965
"cond.11730","cond","variable:Microbe_treatment","(Intercept)","K03635:MMO",-0.0433075197472825,0.372023696509524
"cond.11731","cond","variable:Microbe_treatment","(Intercept)","K03636:EMO",0.221600490963292,0.379882880934769
"cond.11732","cond","variable:Microbe_treatment","(Intercept)","K03636:MEM",-0.0378127602592642,0.374247978001651
"cond.11733","cond","variable:Microbe_treatment","(Intercept)","K03636:MMO",-0.0484822314083374,0.378311775590542
"cond.11734","cond","variable:Microbe_treatment","(Intercept)","K03637:EMO",0.455597195141194,0.365455302758542
"cond.11735","cond","variable:Microbe_treatment","(Intercept)","K03637:MEM",0.103919536166817,0.363637736481737
"cond.11736","cond","variable:Microbe_treatment","(Intercept)","K03637:MMO",-0.33998613267284,0.368036582455747
"cond.11737","cond","variable:Microbe_treatment","(Intercept)","K03638:EMO",0.355196526974446,0.390339410834598
"cond.11738","cond","variable:Microbe_treatment","(Intercept)","K03638:MEM",-0.198937252039179,0.39082876550002
"cond.11739","cond","variable:Microbe_treatment","(Intercept)","K03638:MMO",-0.127539688549278,0.391215695744776
"cond.11740","cond","variable:Microbe_treatment","(Intercept)","K03639:EMO",0.21509627064991,0.362797892191342
"cond.11741","cond","variable:Microbe_treatment","(Intercept)","K03639:MEM",0.126007350714984,0.359901861688203
"cond.11742","cond","variable:Microbe_treatment","(Intercept)","K03639:MMO",0.00320792126458143,0.362093191081624
"cond.11743","cond","variable:Microbe_treatment","(Intercept)","K03640:EMO",-0.0248892785135084,0.381100957044744
"cond.11744","cond","variable:Microbe_treatment","(Intercept)","K03640:MEM",0.00666493147526017,0.372033512107147
"cond.11745","cond","variable:Microbe_treatment","(Intercept)","K03640:MMO",0.185627762179655,0.37486805754766
"cond.11746","cond","variable:Microbe_treatment","(Intercept)","K03641:EMO",-0.000125208568646708,0.369443921518411
"cond.11747","cond","variable:Microbe_treatment","(Intercept)","K03641:MEM",0.0716792141226751,0.36376295848824
"cond.11748","cond","variable:Microbe_treatment","(Intercept)","K03641:MMO",0.19894113080397,0.365416795503533
"cond.11749","cond","variable:Microbe_treatment","(Intercept)","K03642:EMO",0.0250961613922556,0.369726343509727
"cond.11750","cond","variable:Microbe_treatment","(Intercept)","K03642:MEM",0.0724464672672132,0.364110377994905
"cond.11751","cond","variable:Microbe_treatment","(Intercept)","K03642:MMO",0.161165986773856,0.365832569395059
"cond.11752","cond","variable:Microbe_treatment","(Intercept)","K03643:EMO",-0.026272069570767,0.381709509586023
"cond.11753","cond","variable:Microbe_treatment","(Intercept)","K03643:MEM",0.017598114328033,0.372402865450926
"cond.11754","cond","variable:Microbe_treatment","(Intercept)","K03643:MMO",0.172950759923154,0.375222953771715
"cond.11755","cond","variable:Microbe_treatment","(Intercept)","K03644:EMO",0.221436668103836,0.365640333736576
"cond.11756","cond","variable:Microbe_treatment","(Intercept)","K03644:MEM",0.0653453879130575,0.362563274468679
"cond.11757","cond","variable:Microbe_treatment","(Intercept)","K03644:MMO",-0.0145156863490913,0.364703537208036
"cond.11758","cond","variable:Microbe_treatment","(Intercept)","K03645:EMO",-0.0271507789464094,0.411233958671396
"cond.11759","cond","variable:Microbe_treatment","(Intercept)","K03645:MEM",-0.448177036231923,0.406403673937046
"cond.11760","cond","variable:Microbe_treatment","(Intercept)","K03645:MMO",0.435007828542813,0.403266286034933
"cond.11761","cond","variable:Microbe_treatment","(Intercept)","K03646:EMO",0.0264495537844037,0.371682895119013
"cond.11762","cond","variable:Microbe_treatment","(Intercept)","K03646:MEM",-0.00579092269214795,0.365707837845081
"cond.11763","cond","variable:Microbe_treatment","(Intercept)","K03646:MMO",0.230993229542871,0.367255684639867
"cond.11764","cond","variable:Microbe_treatment","(Intercept)","K03647:EMO",0.545476365647036,0.378275886417489
"cond.11765","cond","variable:Microbe_treatment","(Intercept)","K03647:MEM",0.0829640941827958,0.375680367584997
"cond.11766","cond","variable:Microbe_treatment","(Intercept)","K03647:MMO",-0.689993019621134,0.387125280315146
"cond.11767","cond","variable:Microbe_treatment","(Intercept)","K03648:EMO",0.338626308196756,0.373469419119577
"cond.11768","cond","variable:Microbe_treatment","(Intercept)","K03648:MEM",-0.0670988988246767,0.371399772469583
"cond.11769","cond","variable:Microbe_treatment","(Intercept)","K03648:MMO",-0.123284855067146,0.374145685646217
"cond.11770","cond","variable:Microbe_treatment","(Intercept)","K03649:EMO",0.116767077874334,0.390960992569144
"cond.11771","cond","variable:Microbe_treatment","(Intercept)","K03649:MEM",-0.043263467827807,0.385985870739835
"cond.11772","cond","variable:Microbe_treatment","(Intercept)","K03649:MMO",-0.0264242015166444,0.389421984739087
"cond.11773","cond","variable:Microbe_treatment","(Intercept)","K03650:EMO",0.0587506891340641,0.367288421465699
"cond.11774","cond","variable:Microbe_treatment","(Intercept)","K03650:MEM",0.0885220415993949,0.362803727754233
"cond.11775","cond","variable:Microbe_treatment","(Intercept)","K03650:MMO",0.146768083912902,0.364408895454013
"cond.11776","cond","variable:Microbe_treatment","(Intercept)","K03651:EMO",0.371858929405748,0.366502493557179
"cond.11777","cond","variable:Microbe_treatment","(Intercept)","K03651:MEM",0.0615732487021589,0.36445569330445
"cond.11778","cond","variable:Microbe_treatment","(Intercept)","K03651:MMO",-0.238526589105193,0.367368380289168
"cond.11779","cond","variable:Microbe_treatment","(Intercept)","K03652:EMO",0.463731174907133,0.378148031288245
"cond.11780","cond","variable:Microbe_treatment","(Intercept)","K03652:MEM",0.208224477370323,0.372605401039053
"cond.11781","cond","variable:Microbe_treatment","(Intercept)","K03652:MMO",-0.545200039360986,0.384415841418913
"cond.11782","cond","variable:Microbe_treatment","(Intercept)","K03653:EMO",0.277644233880319,0.510183566117401
"cond.11783","cond","variable:Microbe_treatment","(Intercept)","K03653:MEM",-0.0240348604353195,0.489332789007739
"cond.11784","cond","variable:Microbe_treatment","(Intercept)","K03653:MMO",-0.674486878313565,0.525628977476511
"cond.11785","cond","variable:Microbe_treatment","(Intercept)","K03654:EMO",0.368302948579042,0.358916074338085
"cond.11786","cond","variable:Microbe_treatment","(Intercept)","K03654:MEM",0.132346495016276,0.357635305115778
"cond.11787","cond","variable:Microbe_treatment","(Intercept)","K03654:MMO",-0.089140332116353,0.359131508815642
"cond.11788","cond","variable:Microbe_treatment","(Intercept)","K03655:EMO",0.281412621325726,0.359719026687172
"cond.11789","cond","variable:Microbe_treatment","(Intercept)","K03655:MEM",0.12531393832211,0.358172369023831
"cond.11790","cond","variable:Microbe_treatment","(Intercept)","K03655:MMO",-0.0225360481238303,0.359464675147726
"cond.11791","cond","variable:Microbe_treatment","(Intercept)","K03656:EMO",-0.059115623791475,0.385561188672073
"cond.11792","cond","variable:Microbe_treatment","(Intercept)","K03656:MEM",-0.353369601921013,0.379343388755702
"cond.11793","cond","variable:Microbe_treatment","(Intercept)","K03656:MMO",0.558635413352689,0.377035077478846
"cond.11794","cond","variable:Microbe_treatment","(Intercept)","K03657:EMO",0.389852326619729,0.355621552271047
"cond.11795","cond","variable:Microbe_treatment","(Intercept)","K03657:MEM",0.167537515493105,0.355178132110362
"cond.11796","cond","variable:Microbe_treatment","(Intercept)","K03657:MMO",0.00199662180022885,0.355619549737018
"cond.11797","cond","variable:Microbe_treatment","(Intercept)","K03658:EMO",-0.496696563480899,0.398389898640873
"cond.11798","cond","variable:Microbe_treatment","(Intercept)","K03658:MEM",-0.0551706740712928,0.379451755250072
"cond.11799","cond","variable:Microbe_treatment","(Intercept)","K03658:MMO",0.656465420337553,0.37993550673307
"cond.11800","cond","variable:Microbe_treatment","(Intercept)","K03664:EMO",0.24213038658906,0.371542375131064
"cond.11801","cond","variable:Microbe_treatment","(Intercept)","K03664:MEM",0.0212742150335507,0.367559265003041
"cond.11802","cond","variable:Microbe_treatment","(Intercept)","K03664:MMO",-0.0645835909156067,0.370733272711983
"cond.11803","cond","variable:Microbe_treatment","(Intercept)","K03665:EMO",0.293826791624372,0.362109897248796
"cond.11804","cond","variable:Microbe_treatment","(Intercept)","K03665:MEM",0.050297253746756,0.360241761132021
"cond.11805","cond","variable:Microbe_treatment","(Intercept)","K03665:MMO",-0.0185162622071211,0.361845450479492
"cond.11806","cond","variable:Microbe_treatment","(Intercept)","K03666:EMO",0.0164577122380095,0.389206289056754
"cond.11807","cond","variable:Microbe_treatment","(Intercept)","K03666:MEM",-0.088395622098143,0.379934547770656
"cond.11808","cond","variable:Microbe_treatment","(Intercept)","K03666:MMO",0.179019393427205,0.383018679469454
"cond.11809","cond","variable:Microbe_treatment","(Intercept)","K03667:EMO",0.0610899280201791,0.367057552911409
"cond.11810","cond","variable:Microbe_treatment","(Intercept)","K03667:MEM",0.0732497881826974,0.362632420781473
"cond.11811","cond","variable:Microbe_treatment","(Intercept)","K03667:MMO",0.158905516620339,0.364087811676333
"cond.11812","cond","variable:Microbe_treatment","(Intercept)","K03668:EMO",-0.33295828181537,0.519064988881421
"cond.11813","cond","variable:Microbe_treatment","(Intercept)","K03668:MEM",0.0714866380959202,0.489694403318143
"cond.11814","cond","variable:Microbe_treatment","(Intercept)","K03668:MMO",-0.222701136784755,0.503791935752721
"cond.11815","cond","variable:Microbe_treatment","(Intercept)","K03669:EMO",-0.0162846428647383,0.36757590535469
"cond.11816","cond","variable:Microbe_treatment","(Intercept)","K03669:MEM",0.265097405503308,0.361841627681836
"cond.11817","cond","variable:Microbe_treatment","(Intercept)","K03669:MMO",0.0248209506606913,0.364567545753368
"cond.11818","cond","variable:Microbe_treatment","(Intercept)","K03670:EMO",0.392400947911374,0.365101716488456
"cond.11819","cond","variable:Microbe_treatment","(Intercept)","K03670:MEM",0.672279529086836,0.361137785085787
"cond.11820","cond","variable:Microbe_treatment","(Intercept)","K03670:MMO",-0.754156508766622,0.370759127177878
"cond.11821","cond","variable:Microbe_treatment","(Intercept)","K03671:EMO",0.22208568097985,0.372229384279386
